ratio_boca,ratio_sonrisa,ratio_curvatura,ratio_cejas,ratio_ojos,ratio_aspecto_ojos,ratio_tension_parpados,ratio_grosor_labios,ratio_compresion_boca,ratio_nariz_boca,ratio_dist_cejas,clase
0.10729559306442392,1.121934070914844,-0.09053065664810768,0.12925293868825882,0.06904223387182241,3.41300625695758,-0.030176885549369228,0.08161229607692955,0.576869744537761,0.19809516130580476,0.9524608780172746,1
0.1134385278885162,1.134324226054494,-0.08992808628496105,0.13427010595293445,0.061211893530845864,3.7656543465628163,-0.02664535889924772,0.07993607669774315,0.5730301102710444,0.20455741724401943,0.9460040579570901,1
0.1073221409256795,1.1394304833282776,-0.0871992395021146,0.13520323827945882,0.06163729571710332,3.7684341845378757,-0.026830535231419875,0.0742606687439238,0.5636009227990755,0.1996007761722401,0.9458001525439431,1
0.11329305851566736,1.1499780942467144,-0.09330016583643194,0.12844964372362985,0.06712443091970241,3.485390854859425,-0.029989339018853124,0.07997157071694166,0.5665044929723202,0.20196305610833298,0.946424112175187,1
0.10681547149198704,1.1483261077502909,-0.08661855860486005,0.13124521026089367,0.06122683800685593,3.7684341845378757,-0.026651864186110784,0.07329262651180465,0.5731700117549232,0.19933218324343516,0.9395727179637787,1
0.10681547149198704,1.121934070914844,-0.0899500416281239,0.13266740768358715,0.06260899258884133,3.6910189024298767,-0.028317605697742707,0.07329262651180465,0.5730538168667295,0.2019227042968731,0.9462350185455327,1
0.10755332823221814,1.137479817105676,-0.083862403567642,0.13967895231218688,0.061649778939244976,3.821339619116407,-0.02683596914164544,0.07379891513952497,0.5635952850376318,0.20134134703495435,0.9527005274478045,1
0.11425002175428964,1.1499780942467144,-0.09392589199575904,0.13229401410507435,0.06454017721606818,3.6693312905725337,-0.02851321721299828,0.07462482983208459,0.5635952850376318,0.20275689556788304,0.9527713926917527,1
0.10061450711782453,1.1374193040955343,-0.09055305640604208,0.13520323827945882,0.06163729571710332,3.7684341845378757,-0.026830535231419875,0.07378397188640466,0.5634811648370055,0.19856663274450242,0.9459904161050198,1
0.10590222292339953,1.1357830109009666,-0.08935500059161836,0.13051727421542184,0.06244247330638771,3.666520785997176,-0.026475555730849882,0.07989705714597814,0.562761276294137,0.1986372851381761,0.9399754476101355,1
0.10750495051825919,1.1480637031825012,-0.08717766936484443,0.13660117108885655,0.05998005994455172,3.8672445940416305,-0.02682389826610598,0.07376572023179144,0.5700472836991164,0.20081169476137314,0.9457564101291861,1
0.10678939957151586,1.1483261077502909,-0.08659741642255508,0.13569195624035266,0.061211893530845864,3.7684341845378757,-0.02664535889924772,0.07993607669774315,0.5730301102710444,0.2066575477231364,0.9461213161671859,1
0.11327042279097083,1.1357246697655599,-0.0899500416281239,0.13266740768358715,0.06711101959372519,3.438435864605885,-0.02998334720937463,0.07376614892926533,0.5663913065166778,0.19927805225017958,0.9395727179637787,1
0.10660745674444314,1.1499124155334077,-0.08661855860486005,0.138720701571592,0.06409740705211968,3.665349306832903,-0.028317605697742707,0.07995559255833234,0.5598477674801403,0.19992898362693623,0.946164639464112,1
0.10801937771397208,1.1376858138748223,-0.0877657443926023,0.13442446953086984,0.06343819302394012,3.7427221912438373,-0.02869264720527383,0.08101453328547906,0.5672624533453519,0.20731720110270466,0.9520165231477863,1
0.10683681727269878,1.137479817105676,-0.08330371949681424,0.1312714380295733,0.06574200013083233,3.510737152893215,-0.02832326462891684,0.07997157071694166,0.5598406620510609,0.19992892679235416,0.946424112175187,1
0.09994449069791543,1.137479817105676,-0.08661855860486005,0.12970496057786493,0.06562260513044683,3.5158087490168186,-0.02998334720937463,0.08661855860486005,0.5663913065166778,0.19792634591185476,0.9462350185455327,1
0.10660745674444314,1.1497087049264416,-0.08328707558159619,0.1357250845274848,0.059595380047235816,3.9230463384775636,-0.026651864186110784,0.07376614892926533,0.5597288070154025,0.2019227042968731,0.9395727179637787,1
0.10660745674444314,1.1376858138748223,-0.08661855860486005,0.1357250845274848,0.06409740705211968,3.610186640843647,-0.028317605697742707,0.08703337986790655,0.5663913065166778,0.1952816938651613,0.9395727179637787,1
0.10083784703107779,1.1374193040955343,-0.09055305640604208,0.13828141343875017,0.06163729571710332,3.7684341845378757,-0.026830535231419875,0.0871992395021146,0.5636009227990755,0.19869269060470673,0.9525784697462073,1
0.10083784703107779,1.1376858138748223,-0.08384542259818711,0.13355679479151136,0.0599949006501579,3.8672445940416305,-0.026830535231419875,0.07378397188640466,0.5634811648370055,0.19856663274450242,0.9458715058643257,1
0.09996446339617708,1.137479817105676,-0.07997157071694166,0.1387484232268407,0.05666828705076337,4.0202506656487955,-0.02499111584904427,0.07997157071694166,0.5665044929723202,0.2006510898729045,0.946424112175187,1
0.10681547149198704,1.1249815565500272,-0.08328707558159619,0.1357250845274848,0.058288422800872056,3.92144025614504,-0.024986122674478858,0.07995559255833234,0.5597288070154025,0.19792634591185476,0.9328390425176698,1
0.10660745674444314,1.1359842540902554,-0.08661855860486005,0.1448274673934001,0.053718549635268065,4.223946920094381,-0.023320381162846935,0.08042911497579303,0.5663913065166778,0.20455517957058797,0.9395018398024726,3
0.09947975193372632,1.1394304833282776,-0.08271618332227451,0.14219311565631446,0.053350335191975275,4.162047483577524,-0.023160531330236864,0.07940753598938353,0.5493948870041199,0.19928787851993982,0.9265157811678054,3
0.09994449069791543,1.1234390098166485,-0.08661855860486005,0.14310554646086146,0.058288422800872056,3.974345690723572,-0.024986122674478858,0.08703337986790655,0.5665088679334868,0.1952816938651613,0.9462350185455327,1
0.10675861190148311,1.1483261077502909,-0.08657245015536748,0.14013561980715367,0.06119424597792704,3.765331195500931,-0.0266376769708823,0.0799130309126469,0.5662073061672219,0.2044984427925277,0.9390725683202311,1
0.09351918497198657,1.1374193040955343,-0.08661855860486005,0.1357250845274848,0.059595380047235816,3.8115593214880397,-0.026651864186110784,0.07995559255833234,0.5663913065166778,0.19992898362693623,0.9329104268872198,1
0.10061450711782453,1.1376858138748223,-0.08384542259818711,0.13355679479151136,0.06302871610512081,3.6363491680749815,-0.028507443683383617,0.0742606687439238,0.5701883289719422,0.1965908399770045,0.9525784697462073,1
0.10660745674444314,1.134324226054494,-0.08661855860486005,0.13266740768358715,0.06122683800685593,3.821132939936864,-0.026651864186110784,0.08037041382137884,0.5663913065166778,0.19933218324343516,0.9463523053834393,1
0.10587671465251139,1.1499101667771938,-0.0860248306551655,0.12754369603305576,0.06527832571753155,3.5146228840289186,-0.028123502329573336,0.0805330539408556,0.5625089705074049,0.20282444818587717,0.9265157811678054,1
0.10581186759046796,1.1376858138748223,-0.08597214241725522,0.1263428419299236,0.06661018408998576,3.384041890414524,-0.029759587759819114,0.07982888931154185,0.5556697406770796,0.20240070576135472,0.9193357493249567,1
0.10532277408201654,1.137479817105676,-0.0886930308946637,0.1255139427450908,0.06773252690799718,3.3589542427927306,-0.03120680716664093,0.07354408670599374,0.5519068526781936,0.2004673661743805,0.9133042508913077,1
0.09941882286479098,1.1375,-0.08266552155505309,0.13397144476128506,0.06817983527161639,3.3589542427927306,-0.03141289819092018,0.08662698239607723,0.555551667989411,0.20429748544693396,0.9192643880236867,1
0.09859648241946609,1.1376858138748223,-0.08198175564584445,0.12766198472222146,0.06605921952543617,3.4846595091752874,-0.029513432032504002,0.07524046772789456,0.5575145167066143,0.2015711519281064,0.9117314853866162,1
0.09837810677501334,1.15375180718762,-0.088540296097512,0.11998196332476484,0.07063764245297631,3.1733249450451164,-0.03279270225833778,0.0734174393127156,0.5443983653345592,0.2015711519281064,0.8986157818938445,1
0.09897163879190113,1.1387010143141174,-0.08247636565991762,0.12669895451307586,0.07106381148354321,3.1688335396366045,-0.032990546263967045,0.08872756318922562,0.5478020354940492,0.20157325027770132,0.9107542072078982,1
0.09790406808952014,1.1532783176912618,-0.08140602169458837,0.12227022934777257,0.06714104072467919,3.330621677077232,-0.030934288243943578,0.08163001005913595,0.5406928885500164,0.20415146778271556,0.8990999354171729,1
0.09859648241946609,1.1377624687749657,-0.08526102587167822,0.13286330311998193,0.06459413229580135,3.470195168708954,-0.029513432032504002,0.0734174393127156,0.5445168716738799,0.20712253076370077,0.9118494249104764,1
0.10577573799285017,1.1391567681904065,-0.07917731103352091,0.12589908955517595,0.06937647192627973,3.2512434092631857,-0.03134101895076869,0.07616331958103205,0.5543982528158741,0.20466990551168063,0.9041576678744382,1
0.10583334691711065,1.1265057532785778,-0.08582213638382827,0.12676795890494233,0.07245589814219497,3.158653439055386,-0.0330085139937801,0.08688684093503199,0.5481003863878491,0.20343946483033115,0.9112502337177439,1
0.09919133193412792,1.155746165640719,-0.08247636565991762,0.12988366724515782,0.07106381148354321,3.1688335396366045,-0.032990546263967045,0.08270329907188682,0.5346097409306659,0.2049530551993889,0.9041576678744382,1
0.10493664722668089,1.1412985664896027,-0.08198175564584445,0.12910475607503066,0.06605921952543617,3.392707460155559,-0.029513432032504002,0.08631876931772672,0.5379602576550077,0.20213072085795106,0.8987354425708193,1
0.09790406808952014,1.1268610618359949,-0.07814978082680483,0.1281980910401645,0.07014157489896403,3.122578915947609,-0.032562408677835344,0.08112098742521213,0.5406928885500164,0.20201378461575956,0.8924238857688345,1
0.09135474521101447,1.125779966868367,-0.08135945123352371,0.14487035309526552,0.06292564765076528,3.4757510880291203,-0.029289402444068538,0.08158331145962167,0.5343526233839861,0.2033470506202857,0.8860518636653562,1
0.09007407867019604,1.1443622316063529,-0.07701014862756436,0.15036556300612083,0.06700079633071075,3.219791763306205,-0.03208756192815182,0.07407865314371155,0.5137618491024609,0.20562068694168958,0.8739370157509584,1
0.09634155565918319,1.1302105760314116,-0.0769025394572395,0.15015545156277363,0.06998791414232419,3.073541048890479,-0.033644861012542285,0.08032722552837156,0.513683955569668,0.2068962994510878,0.8670740009326486,1
0.10325625967852178,1.1441523677287089,-0.07364233589242407,0.14670014411363932,0.0689697592283583,3.080502969775817,-0.032018406909749594,0.08428062616465434,0.5196854747832865,0.20673928171528677,0.8604794209747856,1
0.0909899650426403,1.1488872132452372,-0.07720754556189342,0.1442265415885347,0.07132717396788389,2.9870778086366547,-0.03377830118332838,0.0783018809727117,0.5028790727812088,0.20678278473151274,0.8586387024878062,1
0.09688421688111122,1.1420485703915038,-0.07411338578647568,0.14279773462119344,0.07144557413896244,3.0769156600880674,-0.03383437177208672,0.08027596291635025,0.5234462051877578,0.21114691635620939,0.8664868828853683,1
0.09695874553698851,1.1449807270727486,-0.07417039786958886,0.1473233305888043,0.07043627551537655,3.122422609788029,-0.033860399027421,0.08033771559194604,0.5174171101637277,0.21052734137058526,0.8661935011095343,1
0.09688421688111122,1.1438966980826446,-0.08055802802877791,0.15038264180032096,0.06834748077277233,3.1724045074573017,-0.032223211211511164,0.08027596291635025,0.5230096195822026,0.20465617700682104,0.8664868828853683,1
0.09680584539909459,1.1449807270727486,-0.07405343406194986,0.14751907740769432,0.06722961301253508,3.27317439562755,-0.03219714524432603,0.08659372343582078,0.5166011636799468,0.2127502962474479,0.872203965731136,1
0.09103712252562168,1.1467949546801488,-0.07459045382239186,0.1453958793730521,0.0708351836737975,3.122422609788029,-0.03405216370152672,0.08722168270880175,0.520347445492231,0.21049478738816557,0.8780260493709744,1
0.09680584539909459,1.1412409239968557,-0.07727314858638247,0.14434909045692498,0.06939630282018323,3.1692371502033327,-0.03219714524432603,0.08021102616621079,0.5225865471735572,0.20762472217817088,0.8717046326945486,1
0.09110805881103125,1.1318826886925621,-0.07789416504493146,0.14227664907027274,0.07187361604048915,3.037733616078464,-0.03407869720715751,0.0872896459968197,0.5203076920278501,0.20606224863624212,0.8727439751130642,1
0.09752513379411482,1.1449807270727486,-0.07411338578647568,0.14344332205105387,0.070382133716098,3.031118343574783,-0.03383437177208672,0.0866638274508317,0.5165773732761496,0.20779280972612124,0.8724103419795962,1
0.09038169369760506,1.1449807270727486,-0.07727314858638247,0.13622041151096922,0.07130059881293652,3.044183956176391,-0.03380700250654233,0.08659372343582078,0.5161595040336332,0.20508563825186077,0.872203965731136,1
0.09045486435432576,1.1460590418619927,-0.07411338578647568,0.1444659517074024,0.070382133716098,3.078979346318139,-0.03383437177208672,0.0866638274508317,0.5165773732761496,0.20559698282305228,0.8724103419795962,1
0.09750786080950916,1.1430691230011885,-0.07783351703206108,0.13948695707320818,0.0708351836737975,3.078979346318139,-0.03405216370152672,0.08722168270880175,0.5199025830240568,0.20913037252347,0.8780260493709744,1
0.0917276794949484,1.1438966980826446,-0.07783351703206108,0.140929591275774,0.06878743366476442,3.133829287854001,-0.03243063209669212,0.08536570816059144,0.5199025830240568,0.20333113847718676,0.8780260493709744,1
0.09038169369760506,1.1449807270727486,-0.07727314858638247,0.14268222282318188,0.06829219319825605,3.180223875835524,-0.03219714524432603,0.08155713779195234,0.5161595040336332,0.21019534801250575,0.8652829285033096,1
0.0853781483888383,1.1480166341689775,-0.07140298462452051,0.14382890844860965,0.06991215271351525,3.129140748579969,-0.032455902102054776,0.0872896459968197,0.5073512596182697,0.211942538176299,0.8782545519497622,1
0.09038169369760506,1.133636953950793,-0.07727314858638247,0.1384827099017055,0.07032520027219566,3.078979346318139,-0.03380700250654233,0.07836841385078218,0.5097327735339984,0.2025801556319954,0.8717046326945486,1
0.08469746537080579,1.1480166341689775,-0.07083371953751726,0.14268222282318188,0.06829219319825605,3.2276674459275885,-0.03219714524432603,0.08659372343582078,0.503306367650986,0.20711260760788427,0.8648275479401841,1
0.09894065491697704,1.1336812226970931,-0.07845819013241612,0.14165644772828734,0.07347292248763433,2.9944698572011315,-0.03432545818293205,0.08097646793828897,0.5171780889948175,0.21028883439833707,0.877676424696338,1
0.09772393927604073,1.131236550239023,-0.06825524732383978,0.15511485288221646,0.05978139589958968,3.6514684768610692,-0.02762712391679229,0.08701026041726874,0.5204055042612569,0.20949606579207897,0.8849279073605026,1
0.0985435117158139,1.1331328520292259,-0.0721051858216125,0.16035343468328137,0.049921521361232374,4.473049411901348,-0.022942559125058524,0.08627239478349437,0.5182195870590341,0.20817289824076543,0.8988981448365159,3
0.09842680723871801,1.1620520485346815,-0.07546055221635047,0.16109698854989216,0.05143795069217739,4.275531726557199,-0.022966255022367533,0.08636150000476671,0.5251069909945864,0.2052851384836758,0.9124659924063856,1
0.10593496764723397,1.1297876010989107,-0.07929650070886743,0.1516949234307717,0.051800541030864115,4.352304770777533,-0.023128146040086332,0.08697026931059725,0.5354145164481325,0.19949844718108278,0.9193731192765887,3
0.09912062588608428,1.1297876010989107,-0.07599247984599795,0.1514645195882945,0.05471473422246926,4.0709965165860345,-0.02478015647152107,0.08655886751208987,0.5354145164481325,0.2059465094451662,0.9255033669575079,3
0.09941882286479098,1.1297876010989107,-0.07605227983064884,0.1471334632193485,0.05915063218962331,3.753225449476398,-0.02645296689761699,0.07982888931154185,0.5358358447154867,0.2041247505684929,0.9328422270669188,1
0.09945144950993932,1.1446430065556454,-0.07607723819039659,0.14110849356057165,0.06216214806205511,3.686920446807904,-0.02811550107036396,0.0793849441986747,0.5360116919590925,0.20518455593640172,0.9265356287454857,1
0.09261576823178716,1.1446430065556454,-0.07276953218211848,0.14079070443621522,0.06096467638552517,3.754961173012437,-0.02811550107036396,0.08706727175154415,0.529398320791531,0.20315036883454105,0.9265356287454857,1
0.09264212532094745,1.1449401749237407,-0.07279024132360158,0.13785568785447427,0.06517279419587041,3.512086685136574,-0.029777825996018827,0.07987781264174974,0.5295489797884687,0.20293429153371642,0.9266339275552442,1
0.09264212532094745,1.1300733459758228,-0.07279024132360158,0.14383474577969602,0.062179838497605645,3.686920446807904,-0.028123502329573336,0.08709204981999094,0.5295489797884687,0.20124022106919195,0.9332497142348406,1
0.09925941998672942,1.1314931800983146,-0.07609888865649256,0.14083077140559436,0.06517279419587041,3.4614147748254576,-0.029777825996018827,0.07981951385510312,0.5295489797884687,0.20846955134856066,0.9267993071950983,1
0.09989128864080864,1.1297876010989107,-0.07658332129128662,0.13443059472423255,0.06865590672390297,3.3595373348788184,-0.031632241402922735,0.08114744333180013,0.5329199988934836,0.20887654508371162,0.9325327221755104,1
0.09264212532094745,1.144416262255513,-0.07609888865649256,0.1392491830949945,0.062179838497605645,3.631124366360987,-0.028123502329573336,0.08063414005483062,0.5360417138699435,0.2058612128434447,0.9334139217090497,1
0.09261576823178716,1.1297876010989107,-0.0793849441986747,0.13773064273681276,0.06096467638552517,3.64666417845818,-0.02811550107036396,0.08600035621523093,0.529398320791531,0.20315036883454105,0.9331483613727262,1
0.09879855293529648,1.1315574950258047,-0.07229180180680285,0.1398664165638824,0.06175405492975641,3.631124366360987,-0.027930923425355646,0.07886378378923947,0.5257996318779575,0.2025466400790363,0.9137182327941837,1
0.10678939957151586,1.155746165640719,-0.07993607669774315,0.13569195624035266,0.06560658771912828,3.512086685136574,-0.029976028761653683,0.07993607669774315,0.546392304979414,0.20626609301519508,0.9396267735401251,1
0.08600035621523093,1.1602033483213607,-0.07607723819039659,0.14079070443621522,0.06395678057482554,3.580127411341107,-0.029769354074503016,0.0793849441986747,0.5292743060346369,0.20315036883454105,0.9329842006162605,1
0.09290053319871729,1.1447133717570153,-0.06949833379348094,0.14086470095732054,0.0651884959041671,3.5158087490168186,-0.02978500019720612,0.08604555612526212,0.5361708593320936,0.2085197767244158,0.9334745567471449,1
0.0860248306551655,1.1333110277110434,-0.07279024132360158,0.14231011564307194,0.06277716927706103,3.646096480329792,-0.029777825996018827,0.07981951385510312,0.5228081585310378,0.20209585557463317,0.9332497142348406,1
0.07940753598938353,1.1330089859446404,-0.06948159399071059,0.14083077140559436,0.06517279419587041,3.512086685136574,-0.029777825996018827,0.08709204981999094,0.5228081585310378,0.20209585557463317,0.9332497142348406,1
0.09285173235493731,1.1330089859446404,-0.07607723819039659,0.1322141018757551,0.07125016795250656,3.2150363489249214,-0.03307706008278113,0.08600035621523093,0.5161717353690273,0.20419173894766385,0.9329842006162605,1
0.08625441985947971,1.146642264199099,-0.07276953218211848,0.13629994160580797,0.06711059069346625,3.36337106882028,-0.031423207078642074,0.0793849441986747,0.5226594173271805,0.2038851415406885,0.9331483613727262,1
0.08657245015536748,1.1449401749237407,-0.07658332129128662,0.13443059472423255,0.06865590672390297,3.367877852129234,-0.031632241402922735,0.08764646305661991,0.5394540646203165,0.2045017713177573,0.9326991545941381,1
0.09346940320828236,1.1391567681904065,-0.0799130309126469,0.13146972457666972,0.06558767316409964,3.512086685136574,-0.02996738659224259,0.0869870506023953,0.5528922417927706,0.20825434492527042,0.9326991545941381,1
0.09285173235493731,1.154036180968512,-0.0793849441986747,0.13508577734123914,0.06515425225135547,3.4614147748254576,-0.029769354074503016,0.08600035621523093,0.5491190478076753,0.2068781444304821,0.9263702961568612,1
0.09989128864080864,1.1518078524924418,-0.0832427405340072,0.13720663983434203,0.06558767316409964,3.512086685136574,-0.02996738659224259,0.08104571372074652,0.5595497515245973,0.20685111912378507,0.9393558766236356,1
0.09323186939808806,1.1409387056682687,-0.0799130309126469,0.13720663983434203,0.06865590672390297,3.369232570475842,-0.031632241402922735,0.08104571372074652,0.5462347786138606,0.20825434492527042,0.9326991545941381,1
0.10007974129650585,1.1412985664896027,-0.07988646437422614,0.1326478532053187,0.0655658689925003,3.4615154064036515,-0.029957424140334803,0.08654366973874499,0.5527084365633058,0.2035078746885928,0.9323890851643774,1
0.09323186939808806,1.1395081320580478,-0.0832427405340072,0.13269196573822667,0.06558767316409964,3.512086685136574,-0.02996738659224259,0.0872318626095921,0.5528922417927706,0.2078375193919194,0.9326991545941381,1
0.10014189436012676,1.1412199213088212,-0.08326674656014911,0.13569195624035266,0.06560658771912828,3.512086685136574,-0.029976028761653683,0.07993607669774315,0.546392304979414,0.20626609301519508,0.9396267735401251,1
0.09346940320828236,1.1409387056682687,-0.0799130309126469,0.13756439544959834,0.06282483548628058,3.6136207214263987,-0.0266376769708823,0.0799130309126469,0.5462347786138606,0.2011003370941468,0.9258748423467554,1
0.09947975193372632,1.143055872868495,-0.07609888865649256,0.14525404820439186,0.059186882799340874,3.7491269938544254,-0.026469178663127847,0.0860248306551655,0.5361642330244603,0.20320818244972286,0.9200181625657676,1
0.09947975193372632,1.143055872868495,-0.07609888865649256,0.14231011564307194,0.059186882799340874,3.75166478541915,-0.026469178663127847,0.07940753598938353,0.5361642330244603,0.20490225291424727,0.9198991664891442,1
0.10608330356047131,1.141003897092359,-0.08271618332227451,0.14083077140559436,0.062179838497605645,3.632627104194737,-0.028123502329573336,0.07940753598938353,0.5492753190342602,0.20130766124294477,0.9264448861032734,1
0.09992009587217894,1.128185256091591,-0.08659741642255508,0.13868684210302848,0.06709463888462802,3.4370695970735365,-0.029976028761653683,0.08035079670966162,0.5462704738496572,0.19877985354025632,0.9393433835346228,1
0.09266444505797458,1.1267764286466933,-0.07942666719254965,0.13482723063531069,0.0651884959041671,3.4615154064036515,-0.02978500019720612,0.08645763324645098,0.5427892500608316,0.20660405167367746,0.9333572197399881,1
0.09269693894695719,1.1317869345526856,-0.07945451909739187,0.15433063032695374,0.06401283385515075,3.5783035513675516,-0.02979544466152195,0.07945451909739187,0.5297381749282623,0.20030625882988573,0.9271821896485086,1
